a525;0.666667;1;1;0.5;0;1;1;cat1
a526;0.666667;1;1;0.5;0.5;0;1;cat1
a527;0.666667;1;1;0.5;0.5;0.5;1;cat1
a528;0.666667;1;1;0.5;0.5;1;1;cat1
a529;0.666667;1;1;0.5;1;0;1;cat1
a530;0.666667;1;1;0.5;1;0.5;1;cat1
a531;0.666667;1;1;0.5;1;1;1;cat1
a532;0.666667;1;1;1;0;0;1;cat1
a533;0.666667;1;1;1;0;0.5;1;cat1
a534;0.666667;1;1;1;0;1;1;cat1
a535;0.666667;1;1;1;0.5;0;1;cat1
a536;0.666667;1;1;1;0.5;0.5;1;cat1
a537;0.666667;1;1;1;0.5;1;1;cat1
a538;0.666667;1;1;1;1;0;1;cat1
a539;0.666667;1;1;1;1;0.5;1;cat1
a540;0.666667;1;1;1;1;1;1;cat1
a541;0.666667;0.666667;0;0;0;0;1;cat1
a542;0.666667;0.666667;0;0;0;0.5;1;cat1
a543;0.666667;0.666667;0;0;0;1;1;cat1
a544;0.666667;0.666667;0;0;0.5;0;1;cat1
a545;0.666667;0.666667;0;0;0.5;0.5;1;cat1
a546;0.666667;0.666667;0;0;0.5;1;1;cat1
a547;0.666667;0.666667;0;0;1;0;1;cat1
a548;0.666667;0.666667;0;0;1;0.5;1;cat1
a549;0.666667;0.666667;0;0;1;1;1;cat1
a550;0.666667;0.666667;0;0.5;0;0;1;cat1
a551;0.666667;0.666667;0;0.5;0;0.5;1;cat1
a552;0.666667;0.666667;0;0.5;0;1;2;cat2
a553;0.666667;0.666667;0;0.5;0.5;0;1;cat1
a554;0.666667;0.666667;0;0.5;0.5;0.5;1;cat1
a555;0.666667;0.666667;0;0.5;0.5;1;2;cat2
a556;0.666667;0.666667;0;0.5;1;0;1;cat1
a557;0.666667;0.666667;0;0.5;1;0.5;2;cat2
a558;0.666667;0.666667;0;0.5;1;1;2;cat2
a559;0.666667;0.666667;0;1;0;0;1;cat1
a560;0.666667;0.666667;0;1;0;0.5;1;cat1
a561;0.666667;0.666667;0;1;0;1;1;cat1
a562;0.666667;0.666667;0;1;0.5;0;1;cat1
a563;0.666667;0.666667;0;1;0.5;0.5;1;cat1
a564;0.666667;0.666667;0;1;0.5;1;2;cat2
a565;0.666667;0.666667;0;1;1;0;1;cat1
a566;0.666667;0.666667;0;1;1;0.5;2;cat2
a567;0.666667;0.666667;0;1;1;1;2;cat2
a568;0.666667;0.666667;0.333333;0;0;0;1;cat1
a569;0.666667;0.666667;0.333333;0;0;0.5;1;cat1
a570;0.666667;0.666667;0.333333;0;0;1;1;cat1
a571;0.666667;0.666667;0.333333;0;0.5;0;1;cat1
a572;0.666667;0.666667;0.333333;0;0.5;0.5;1;cat1
a573;0.666667;0.666667;0.333333;0;0.5;1;1;cat1
a574;0.666667;0.666667;0.333333;0;1;0;1;cat1
a575;0.666667;0.666667;0.333333;0;1;0.5;1;cat1
a576;0.666667;0.666667;0.333333;0;1;1;1;cat1
a577;0.666667;0.666667;0.333333;0.5;0;0;1;cat1
a578;0.666667;0.666667;0.333333;0.5;0;0.5;1;cat1
a579;0.666667;0.666667;0.333333;0.5;0;1;2;cat2
a580;0.666667;0.666667;0.333333;0.5;0.5;0;1;cat1
a581;0.666667;0.666667;0.333333;0.5;0.5;0.5;1;cat1
a582;0.666667;0.666667;0.333333;0.5;0.5;1;2;cat2
a583;0.666667;0.666667;0.333333;0.5;1;0;1;cat1
a584;0.666667;0.666667;0.333333;0.5;1;0.5;2;cat2
a585;0.666667;0.666667;0.333333;0.5;1;1;2;cat2
a586;0.666667;0.666667;0.333333;1;0;0;1;cat1
a587;0.666667;0.666667;0.333333;1;0;0.5;1;cat1
a588;0.666667;0.666667;0.333333;1;0;1;2;cat2
a589;0.666667;0.666667;0.333333;1;0.5;0;1;cat1
a590;0.666667;0.666667;0.333333;1;0.5;0.5;2;cat2
a591;0.666667;0.666667;0.333333;1;0.5;1;2;cat2
a592;0.666667;0.666667;0.333333;1;1;0;1;cat1
a593;0.666667;0.666667;0.333333;1;1;0.5;2;cat2
a594;0.666667;0.666667;0.333333;1;1;1;2;cat2
a595;0.666667;0.666667;0.666667;0;0;0;1;cat1
a596;0.666667;0.666667;0.666667;0;0;0.5;1;cat1
a597;0.666667;0.666667;0.666667;0;0;1;1;cat1
a598;0.666667;0.666667;0.666667;0;0.5;0;1;cat1
a599;0.666667;0.666667;0.666667;0;0.5;0.5;1;cat1
a600;0.666667;0.666667;0.666667;0;0.5;1;1;cat1
a601;0.666667;0.666667;0.666667;0;1;0;1;cat1
a602;0.666667;0.666667;0.666667;0;1;0.5;1;cat1
a603;0.666667;0.666667;0.666667;0;1;1;1;cat1
a604;0.666667;0.666667;0.666667;0.5;0;0;1;cat1
a605;0.666667;0.666667;0.666667;0.5;0;0.5;1;cat1
a606;0.666667;0.666667;0.666667;0.5;0;1;2;cat2
a607;0.666667;0.666667;0.666667;0.5;0.5;0;1;cat1
a608;0.666667;0.666667;0.666667;0.5;0.5;0.5;2;cat2
a609;0.666667;0.666667;0.666667;0.5;0.5;1;2;cat2
a610;0.666667;0.666667;0.666667;0.5;1;0;1;cat1
a611;0.666667;0.666667;0.666667;0.5;1;0.5;2;cat2
a612;0.666667;0.666667;0.666667;0.5;1;1;2;cat2
a613;0.666667;0.666667;0.666667;1;0;0;1;cat1
a614;0.666667;0.666667;0.666667;1;0;0.5;1;cat1
a615;0.666667;0.666667;0.666667;1;0;1;2;cat2
a616;0.666667;0.666667;0.666667;1;0.5;0;1;cat1
a617;0.666667;0.666667;0.666667;1;0.5;0.5;2;cat2
a618;0.666667;0.666667;0.666667;1;0.5;1;2;cat2
a619;0.666667;0.666667;0.666667;1;1;0;1;cat1
a620;0.666667;0.666667;0.666667;1;1;0.5;2;cat2
a621;0.666667;0.666667;0.666667;1;1;1;2;cat2
a622;0.666667;0.666667;1;0;0;0;1;cat1
a623;0.666667;0.666667;1;0;0;0.5;1;cat1
a624;0.666667;0.666667;1;0;0;1;1;cat1
a625;0.666667;0.666667;1;0;0.5;0;1;cat1
a626;0.666667;0.666667;1;0;0.5;0.5;1;cat1
a627;0.666667;0.666667;1;0;0.5;1;1;cat1
a628;0.666667;0.666667;1;0;1;0;1;cat1
a629;0.666667;0.666667;1;0;1;0.5;1;cat1
a630;0.666667;0.666667;1;0;1;1;1;cat1
a631;0.666667;0.666667;1;0.5;0;0;1;cat1
a632;0.666667;0.666667;1;0.5;0;0.5;1;cat1
a633;0.666667;0.666667;1;0.5;0;1;2;cat2
a634;0.666667;0.666667;1;0.5;0.5;0;1;cat1
a635;0.666667;0.666667;1;0.5;0.5;0.5;2;cat2
a636;0.666667;0.666667;1;0.5;0.5;1;2;cat2
a637;0.666667;0.666667;1;0.5;1;0;1;cat1
a638;0.666667;0.666667;1;0.5;1;0.5;2;cat2
a639;0.666667;0.666667;1;0.5;1;1;2;cat2
a640;0.666667;0.666667;1;1;0;0;1;cat1
a641;0.666667;0.666667;1;1;0;0.5;1;cat1
a642;0.666667;0.666667;1;1;0;1;2;cat2
a643;0.666667;0.666667;1;1;0.5;0;1;cat1
a644;0.666667;0.666667;1;1;0.5;0.5;2;cat2
a645;0.666667;0.666667;1;1;0.5;1;2;cat2
a646;0.666667;0.666667;1;1;1;0;1;cat1
a647;0.666667;0.666667;1;1;1;0.5;2;cat2
a648;0.666667;0.666667;1;1;1;1;2;cat2
a649;0.666667;0.333333;0;0;0;0;1;cat1
a650;0.666667;0.333333;0;0;0;0.5;1;cat1
a651;0.666667;0.333333;0;0;0;1;1;cat1
a652;0.666667;0.333333;0;0;0.5;0;1;cat1
a653;0.666667;0.333333;0;0;0.5;0.5;1;cat1
a654;0.666667;0.333333;0;0;0.5;1;1;cat1
a655;0.666667;0.333333;0;0;1;0;1;cat1
a656;0.666667;0.333333;0;0;1;0.5;1;cat1
a657;0.666667;0.333333;0;0;1;1;1;cat1
a658;0.666667;0.333333;0;0.5;0;0;1;cat1
a659;0.666667;0.333333;0;0.5;0;0.5;1;cat1
a660;0.666667;0.333333;0;0.5;0;1;2;cat2
a661;0.666667;0.333333;0;0.5;0.5;0;1;cat1
a662;0.666667;0.333333;0;0.5;0.5;0.5;1;cat1
a663;0.666667;0.333333;0;0.5;0.5;1;2;cat2
a664;0.666667;0.333333;0;0.5;1;0;1;cat1
a665;0.666667;0.333333;0;0.5;1;0.5;2;cat2
a666;0.666667;0.333333;0;0.5;1;1;2;cat2
a667;0.666667;0.333333;0;1;0;0;1;cat1
a668;0.666667;0.333333;0;1;0;0.5;1;cat1
a669;0.666667;0.333333;0;1;0;1;1;cat1
a670;0.666667;0.333333;0;1;0.5;0;1;cat1
a671;0.666667;0.333333;0;1;0.5;0.5;1;cat1
a672;0.666667;0.333333;0;1;0.5;1;2;cat2
a673;0.666667;0.333333;0;1;1;0;1;cat1
a674;0.666667;0.333333;0;1;1;0.5;2;cat2
a675;0.666667;0.333333;0;1;1;1;2;cat2
a676;0.666667;0.333333;0.333333;0;0;0;1;cat1
a677;0.666667;0.333333;0.333333;0;0;0.5;1;cat1
a678;0.666667;0.333333;0.333333;0;0;1;1;cat1
a679;0.666667;0.333333;0.333333;0;0.5;0;1;cat1
a680;0.666667;0.333333;0.333333;0;0.5;0.5;1;cat1
a681;0.666667;0.333333;0.333333;0;0.5;1;1;cat1
a682;0.666667;0.333333;0.333333;0;1;0;1;cat1
a683;0.666667;0.333333;0.333333;0;1;0.5;1;cat1
a684;0.666667;0.333333;0.333333;0;1;1;1;cat1
a685;0.666667;0.333333;0.333333;0.5;0;0;1;cat1
a686;0.666667;0.333333;0.333333;0.5;0;0.5;1;cat1
a687;0.666667;0.333333;0.333333;0.5;0;1;2;cat2
a688;0.666667;0.333333;0.333333;0.5;0.5;0;1;cat1
a689;0.666667;0.333333;0.333333;0.5;0.5;0.5;1;cat1
a690;0.666667;0.333333;0.333333;0.5;0.5;1;2;cat2
a691;0.666667;0.333333;0.333333;0.5;1;0;1;cat1
a692;0.666667;0.333333;0.333333;0.5;1;0.5;2;cat2
a693;0.666667;0.333333;0.333333;0.5;1;1;2;cat2
a694;0.666667;0.333333;0.333333;1;0;0;1;cat1
a695;0.666667;0.333333;0.333333;1;0;0.5;1;cat1
a696;0.666667;0.333333;0.333333;1;0;1;2;cat2
a697;0.666667;0.333333;0.333333;1;0.5;0;1;cat1
a698;0.666667;0.333333;0.333333;1;0.5;0.5;2;cat2
a699;0.666667;0.333333;0.333333;1;0.5;1;2;cat2
a700;0.666667;0.333333;0.333333;1;1;0;1;cat1
a701;0.666667;0.333333;0.333333;1;1;0.5;2;cat2
a702;0.666667;0.333333;0.333333;1;1;1;2;cat2
a703;0.666667;0.333333;0.666667;0;0;0;1;cat1
a704;0.666667;0.333333;0.666667;0;0;0.5;1;cat1
a705;0.666667;0.333333;0.666667;0;0;1;1;cat1
a706;0.666667;0.333333;0.666667;0;0.5;0;1;cat1
a707;0.666667;0.333333;0.666667;0;0.5;0.5;1;cat1
a708;0.666667;0.333333;0.666667;0;0.5;1;1;cat1
a709;0.666667;0.333333;0.666667;0;1;0;1;cat1
a710;0.666667;0.333333;0.666667;0;1;0.5;1;cat1
a711;0.666667;0.333333;0.666667;0;1;1;1;cat1
a712;0.666667;0.333333;0.666667;0.5;0;0;1;cat1
a713;0.666667;0.333333;0.666667;0.5;0;0.5;1;cat1
a714;0.666667;0.333333;0.666667;0.5;0;1;2;cat2
a715;0.666667;0.333333;0.666667;0.5;0.5;0;1;cat1
a716;0.666667;0.333333;0.666667;0.5;0.5;0.5;2;cat2
a717;0.666667;0.333333;0.666667;0.5;0.5;1;2;cat2
a718;0.666667;0.333333;0.666667;0.5;1;0;1;cat1
a719;0.666667;0.333333;0.666667;0.5;1;0.5;2;cat2
a720;0.666667;0.333333;0.666667;0.5;1;1;2;cat2
a721;0.666667;0.333333;0.666667;1;0;0;1;cat1
a722;0.666667;0.333333;0.666667;1;0;0.5;1;cat1
a723;0.666667;0.333333;0.666667;1;0;1;2;cat2
a724;0.666667;0.333333;0.666667;1;0.5;0;1;cat1
a725;0.666667;0.333333;0.666667;1;0.5;0.5;2;cat2
a726;0.666667;0.333333;0.666667;1;0.5;1;2;cat2
a727;0.666667;0.333333;0.666667;1;1;0;1;cat1
a728;0.666667;0.333333;0.666667;1;1;0.5;2;cat2
a729;0.666667;0.333333;0.666667;1;1;1;2;cat2
a730;0.666667;0.333333;1;0;0;0;1;cat1
a731;0.666667;0.333333;1;0;0;0.5;1;cat1
a732;0.666667;0.333333;1;0;0;1;1;cat1
a733;0.666667;0.333333;1;0;0.5;0;1;cat1
a734;0.666667;0.333333;1;0;0.5;0.5;1;cat1
a735;0.666667;0.333333;1;0;0.5;1;1;cat1
a736;0.666667;0.333333;1;0;1;0;1;cat1
a737;0.666667;0.333333;1;0;1;0.5;1;cat1
a738;0.666667;0.333333;1;0;1;1;1;cat1
a739;0.666667;0.333333;1;0.5;0;0;1;cat1
a740;0.666667;0.333333;1;0.5;0;0.5;1;cat1
a741;0.666667;0.333333;1;0.5;0;1;2;cat2
a742;0.666667;0.333333;1;0.5;0.5;0;1;cat1
a743;0.666667;0.333333;1;0.5;0.5;0.5;2;cat2
a744;0.666667;0.333333;1;0.5;0.5;1;2;cat2
a745;0.666667;0.333333;1;0.5;1;0;1;cat1
a746;0.666667;0.333333;1;0.5;1;0.5;2;cat2
a747;0.666667;0.333333;1;0.5;1;1;2;cat2
a748;0.666667;0.333333;1;1;0;0;1;cat1
a749;0.666667;0.333333;1;1;0;0.5;1;cat1
a750;0.666667;0.333333;1;1;0;1;2;cat2
a751;0.666667;0.333333;1;1;0.5;0;1;cat1
a752;0.666667;0.333333;1;1;0.5;0.5;2;cat2
a753;0.666667;0.333333;1;1;0.5;1;2;cat2
a754;0.666667;0.333333;1;1;1;0;1;cat1
a755;0.666667;0.333333;1;1;1;0.5;2;cat2
a756;0.666667;0.333333;1;1;1;1;2;cat2
a757;0.666667;0;0;0;0;0;1;cat1
a758;0.666667;0;0;0;0;0.5;1;cat1
a759;0.666667;0;0;0;0;1;1;cat1
a760;0.666667;0;0;0;0.5;0;1;cat1
a761;0.666667;0;0;0;0.5;0.5;1;cat1
a762;0.666667;0;0;0;0.5;1;1;cat1
a763;0.666667;0;0;0;1;0;1;cat1
a764;0.666667;0;0;0;1;0.5;1;cat1
a765;0.666667;0;0;0;1;1;1;cat1
a766;0.666667;0;0;0.5;0;0;1;cat1
a767;0.666667;0;0;0.5;0;0.5;1;cat1
a768;0.666667;0;0;0.5;0;1;2;cat2
a769;0.666667;0;0;0.5;0.5;0;1;cat1
a770;0.666667;0;0;0.5;0.5;0.5;1;cat1
a771;0.666667;0;0;0.5;0.5;1;2;cat2
a772;0.666667;0;0;0.5;1;0;1;cat1
a773;0.666667;0;0;0.5;1;0.5;2;cat2
a774;0.666667;0;0;0.5;1;1;2;cat2
a775;0.666667;0;0;1;0;0;1;cat1
a776;0.666667;0;0;1;0;0.5;1;cat1
a777;0.666667;0;0;1;0;1;1;cat1
a778;0.666667;0;0;1;0.5;0;1;cat1
a779;0.666667;0;0;1;0.5;0.5;1;cat1
a780;0.666667;0;0;1;0.5;1;2;cat2
a781;0.666667;0;0;1;1;0;1;cat1
a782;0.666667;0;0;1;1;0.5;2;cat2
a783;0.666667;0;0;1;1;1;2;cat2
a784;0.666667;0;0.333333;0;0;0;1;cat1
a785;0.666667;0;0.333333;0;0;0.5;1;cat1
a786;0.666667;0;0.333333;0;0;1;1;cat1
a787;0.666667;0;0.333333;0;0.5;0;1;cat1
a788;0.666667;0;0.333333;0;0.5;0.5;1;cat1
a789;0.666667;0;0.333333;0;0.5;1;1;cat1
a790;0.666667;0;0.333333;0;1;0;1;cat1
a791;0.666667;0;0.333333;0;1;0.5;1;cat1
a792;0.666667;0;0.333333;0;1;1;1;cat1
a793;0.666667;0;0.333333;0.5;0;0;1;cat1
a794;0.666667;0;0.333333;0.5;0;0.5;1;cat1
a795;0.666667;0;0.333333;0.5;0;1;2;cat2
a796;0.666667;0;0.333333;0.5;0.5;0;1;cat1
a797;0.666667;0;0.333333;0.5;0.5;0.5;1;cat1
a798;0.666667;0;0.333333;0.5;0.5;1;2;cat2
a799;0.666667;0;0.333333;0.5;1;0;1;cat1
a800;0.666667;0;0.333333;0.5;1;0.5;2;cat2
a801;0.666667;0;0.333333;0.5;1;1;2;cat2
a802;0.666667;0;0.333333;1;0;0;1;cat1
a803;0.666667;0;0.333333;1;0;0.5;1;cat1
a804;0.666667;0;0.333333;1;0;1;2;cat2
a805;0.666667;0;0.333333;1;0.5;0;1;cat1
a806;0.666667;0;0.333333;1;0.5;0.5;2;cat2
a807;0.666667;0;0.333333;1;0.5;1;2;cat2
a808;0.666667;0;0.333333;1;1;0;1;cat1
a809;0.666667;0;0.333333;1;1;0.5;2;cat2
a810;0.666667;0;0.333333;1;1;1;2;cat2
a811;0.666667;0;0.666667;0;0;0;1;cat1
a812;0.666667;0;0.666667;0;0;0.5;1;cat1
a813;0.666667;0;0.666667;0;0;1;1;cat1
a814;0.666667;0;0.666667;0;0.5;0;1;cat1
a815;0.666667;0;0.666667;0;0.5;0.5;1;cat1
a816;0.666667;0;0.666667;0;0.5;1;1;cat1
a817;0.666667;0;0.666667;0;1;0;1;cat1
a818;0.666667;0;0.666667;0;1;0.5;1;cat1
a819;0.666667;0;0.666667;0;1;1;1;cat1
a820;0.666667;0;0.666667;0.5;0;0;1;cat1
a821;0.666667;0;0.666667;0.5;0;0.5;1;cat1
a822;0.666667;0;0.666667;0.5;0;1;2;cat2
a823;0.666667;0;0.666667;0.5;0.5;0;1;cat1
a824;0.666667;0;0.666667;0.5;0.5;0.5;2;cat2
a825;0.666667;0;0.666667;0.5;0.5;1;2;cat2
a826;0.666667;0;0.666667;0.5;1;0;1;cat1
a827;0.666667;0;0.666667;0.5;1;0.5;2;cat2
a828;0.666667;0;0.666667;0.5;1;1;2;cat2
a829;0.666667;0;0.666667;1;0;0;1;cat1
a830;0.666667;0;0.666667;1;0;0.5;1;cat1
a831;0.666667;0;0.666667;1;0;1;2;cat2
a832;0.666667;0;0.666667;1;0.5;0;1;cat1
a833;0.666667;0;0.666667;1;0.5;0.5;2;cat2
a834;0.666667;0;0.666667;1;0.5;1;2;cat2
a835;0.666667;0;0.666667;1;1;0;1;cat1
a836;0.666667;0;0.666667;1;1;0.5;2;cat2
a837;0.666667;0;0.666667;1;1;1;2;cat2
a838;0.666667;0;1;0;0;0;1;cat1
a839;0.666667;0;1;0;0;0.5;1;cat1
a840;0.666667;0;1;0;0;1;1;cat1
a841;0.666667;0;1;0;0.5;0;1;cat1
a842;0.666667;0;1;0;0.5;0.5;1;cat1
a843;0.666667;0;1;0;0.5;1;1;cat1
a844;0.666667;0;1;0;1;0;1;cat1
a845;0.666667;0;1;0;1;0.5;1;cat1
a846;0.666667;0;1;0;1;1;1;cat1
a847;0.666667;0;1;0.5;0;0;1;cat1
a848;0.666667;0;1;0.5;0;0.5;1;cat1
a849;0.666667;0;1;0.5;0;1;2;cat2
a850;0.666667;0;1;0.5;0.5;0;1;cat1
a851;0.666667;0;1;0.5;0.5;0.5;2;cat2
a852;0.666667;0;1;0.5;0.5;1;2;cat2
a853;0.666667;0;1;0.5;1;0;1;cat1
a854;0.666667;0;1;0.5;1;0.5;2;cat2
a855;0.666667;0;1;0.5;1;1;2;cat2
a856;0.666667;0;1;1;0;0;1;cat1
a857;0.666667;0;1;1;0;0.5;1;cat1
a858;0.666667;0;1;1;0;1;2;cat2
a859;0.666667;0;1;1;0.5;0;1;cat1
a860;0.666667;0;1;1;0.5;0.5;2;cat2
a861;0.666667;0;1;1;0.5;1;2;cat2
a862;0.666667;0;1;1;1;0;1;cat1
a863;0.666667;0;1;1;1;0.5;2;cat2
a864;0.666667;0;1;1;1;1;2;cat2
a865;0.333333;1;0;0;0;0;1;cat1
a866;0.333333;1;0;0;0;0.5;1;cat1
a867;0.333333;1;0;0;0;1;1;cat1
a868;0.333333;1;0;0;0.5;0;1;cat1
a869;0.333333;1;0;0;0.5;0.5;1;cat1
a870;0.333333;1;0;0;0.5;1;1;cat1
a871;0.333333;1;0;0;1;0;1;cat1
a872;0.333333;1;0;0;1;0.5;1;cat1
a873;0.333333;1;0;0;1;1;1;cat1
a874;0.333333;1;0;0.5;0;0;1;cat1
a875;0.333333;1;0;0.5;0;0.5;1;cat1
a876;0.333333;1;0;0.5;0;1;2;cat2
a877;0.333333;1;0;0.5;0.5;0;1;cat1
a878;0.333333;1;0;0.5;0.5;0.5;1;cat1
a879;0.333333;1;0;0.5;0.5;1;2;cat2
a880;0.333333;1;0;0.5;1;0;1;cat1
a881;0.333333;1;0;0.5;1;0.5;2;cat2
a882;0.333333;1;0;0.5;1;1;2;cat2
a883;0.333333;1;0;1;0;0;1;cat1
a884;0.333333;1;0;1;0;0.5;1;cat1
a885;0.333333;1;0;1;0;1;1;cat1
a886;0.333333;1;0;1;0.5;0;1;cat1
a887;0.333333;1;0;1;0.5;0.5;1;cat1
a888;0.333333;1;0;1;0.5;1;2;cat2
a889;0.333333;1;0;1;1;0;1;cat1
a890;0.333333;1;0;1;1;0.5;2;cat2
a891;0.333333;1;0;1;1;1;2;cat2
a892;0.333333;1;0.333333;0;0;0;1;cat1
a893;0.333333;1;0.333333;0;0;0.5;1;cat1
a894;0.333333;1;0.333333;0;0;1;1;cat1
a895;0.333333;1;0.333333;0;0.5;0;1;cat1
a896;0.333333;1;0.333333;0;0.5;0.5;1;cat1
a897;0.333333;1;0.333333;0;0.5;1;1;cat1
a898;0.333333;1;0.333333;0;1;0;1;cat1
a899;0.333333;1;0.333333;0;1;0.5;1;cat1
a900;0.333333;1;0.333333;0;1;1;1;cat1
a901;0.333333;1;0.333333;0.5;0;0;1;cat1
a902;0.333333;1;0.333333;0.5;0;0.5;1;cat1
a903;0.333333;1;0.333333;0.5;0;1;2;cat2
a904;0.333333;1;0.333333;0.5;0.5;0;1;cat1
a905;0.333333;1;0.333333;0.5;0.5;0.5;1;cat1
a906;0.333333;1;0.333333;0.5;0.5;1;2;cat2
a907;0.333333;1;0.333333;0.5;1;0;1;cat1
a908;0.333333;1;0.333333;0.5;1;0.5;2;cat2
a909;0.333333;1;0.333333;0.5;1;1;2;cat2
a910;0.333333;1;0.333333;1;0;0;1;cat1
a911;0.333333;1;0.333333;1;0;0.5;1;cat1
a912;0.333333;1;0.333333;1;0;1;2;cat2
a913;0.333333;1;0.333333;1;0.5;0;1;cat1
a914;0.333333;1;0.333333;1;0.5;0.5;2;cat2
a915;0.333333;1;0.333333;1;0.5;1;2;cat2
a916;0.333333;1;0.333333;1;1;0;1;cat1
a917;0.333333;1;0.333333;1;1;0.5;2;cat2
a918;0.333333;1;0.333333;1;1;1;2;cat2
a919;0.333333;1;0.666667;0;0;0;1;cat1
a920;0.333333;1;0.666667;0;0;0.5;1;cat1
a921;0.333333;1;0.666667;0;0;1;1;cat1
a922;0.333333;1;0.666667;0;0.5;0;1;cat1
a923;0.333333;1;0.666667;0;0.5;0.5;1;cat1
a924;0.333333;1;0.666667;0;0.5;1;1;cat1
a925;0.333333;1;0.666667;0;1;0;1;cat1
a926;0.333333;1;0.666667;0;1;0.5;1;cat1
a927;0.333333;1;0.666667;0;1;1;1;cat1
a928;0.333333;1;0.666667;0.5;0;0;1;cat1
a929;0.333333;1;0.666667;0.5;0;0.5;1;cat1
a930;0.333333;1;0.666667;0.5;0;1;2;cat2
a931;0.333333;1;0.666667;0.5;0.5;0;1;cat1
a932;0.333333;1;0.666667;0.5;0.5;0.5;2;cat2
a933;0.333333;1;0.666667;0.5;0.5;1;2;cat2
a934;0.333333;1;0.666667;0.5;1;0;1;cat1
a935;0.333333;1;0.666667;0.5;1;0.5;2;cat2
a936;0.333333;1;0.666667;0.5;1;1;2;cat2
a937;0.333333;1;0.666667;1;0;0;1;cat1
a938;0.333333;1;0.666667;1;0;0.5;1;cat1
a939;0.333333;1;0.666667;1;0;1;2;cat2
a940;0.333333;1;0.666667;1;0.5;0;1;cat1
a941;0.333333;1;0.666667;1;0.5;0.5;2;cat2
a942;0.333333;1;0.666667;1;0.5;1;2;cat2
a943;0.333333;1;0.666667;1;1;0;1;cat1
a944;0.333333;1;0.666667;1;1;0.5;2;cat2
a945;0.333333;1;0.666667;1;1;1;2;cat2
a946;0.333333;1;1;0;0;0;1;cat1
a947;0.333333;1;1;0;0;0.5;1;cat1
a948;0.333333;1;1;0;0;1;1;cat1
a949;0.333333;1;1;0;0.5;0;1;cat1
a950;0.333333;1;1;0;0.5;0.5;1;cat1
a951;0.333333;1;1;0;0.5;1;1;cat1
a952;0.333333;1;1;0;1;0;1;cat1
a953;0.333333;1;1;0;1;0.5;1;cat1
a954;0.333333;1;1;0;1;1;1;cat1
a955;0.333333;1;1;0.5;0;0;1;cat1
a956;0.333333;1;1;0.5;0;0.5;1;cat1
a957;0.333333;1;1;0.5;0;1;2;cat2
a958;0.333333;1;1;0.5;0.5;0;1;cat1
a959;0.333333;1;1;0.5;0.5;0.5;2;cat2
a960;0.333333;1;1;0.5;0.5;1;2;cat2
a961;0.333333;1;1;0.5;1;0;1;cat1
a962;0.333333;1;1;0.5;1;0.5;2;cat2
a963;0.333333;1;1;0.5;1;1;2;cat2
a964;0.333333;1;1;1;0;0;1;cat1
a965;0.333333;1;1;1;0;0.5;1;cat1
a966;0.333333;1;1;1;0;1;2;cat2
a967;0.333333;1;1;1;0.5;0;1;cat1
a968;0.333333;1;1;1;0.5;0.5;2;cat2
a969;0.333333;1;1;1;0.5;1;2;cat2
a970;0.333333;1;1;1;1;0;1;cat1
a971;0.333333;1;1;1;1;0.5;2;cat2
a972;0.333333;1;1;1;1;1;2;cat2
a973;0.333333;0.666667;0;0;0;0;1;cat1
a974;0.333333;0.666667;0;0;0;0.5;1;cat1
a975;0.333333;0.666667;0;0;0;1;1;cat1
a976;0.333333;0.666667;0;0;0.5;0;1;cat1
a977;0.333333;0.666667;0;0;0.5;0.5;1;cat1
a978;0.333333;0.666667;0;0;0.5;1;1;cat1
a979;0.333333;0.666667;0;0;1;0;1;cat1
a980;0.333333;0.666667;0;0;1;0.5;1;cat1
a981;0.333333;0.666667;0;0;1;1;1;cat1
a982;0.333333;0.666667;0;0.5;0;0;1;cat1
a983;0.333333;0.666667;0;0.5;0;0.5;1;cat1
a984;0.333333;0.666667;0;0.5;0;1;2;cat2
a985;0.333333;0.666667;0;0.5;0.5;0;1;cat1
a986;0.333333;0.666667;0;0.5;0.5;0.5;1;cat1
a987;0.333333;0.666667;0;0.5;0.5;1;2;cat2
a988;0.333333;0.666667;0;0.5;1;0;1;cat1
a989;0.333333;0.666667;0;0.5;1;0.5;2;cat2
a990;0.333333;0.666667;0;0.5;1;1;2;cat2
a991;0.333333;0.666667;0;1;0;0;1;cat1
a992;0.333333;0.666667;0;1;0;0.5;1;cat1
a993;0.333333;0.666667;0;1;0;1;1;cat1
a994;0.333333;0.666667;0;1;0.5;0;1;cat1
a995;0.333333;0.666667;0;1;0.5;0.5;1;cat1
a996;0.333333;0.666667;0;1;0.5;1;2;cat2
a997;0.333333;0.666667;0;1;1;0;1;cat1
a998;0.333333;0.666667;0;1;1;0.5;2;cat2
a999;0.333333;0.666667;0;1;1;1;2;cat2
a1000;0.333333;0.666667;0.333333;0;0;0;1;cat1
a1001;0.333333;0.666667;0.333333;0;0;0.5;1;cat1
a1002;0.333333;0.666667;0.333333;0;0;1;1;cat1
a1003;0.333333;0.666667;0.333333;0;0.5;0;1;cat1
a1004;0.333333;0.666667;0.333333;0;0.5;0.5;1;cat1
a1005;0.333333;0.666667;0.333333;0;0.5;1;1;cat1
a1006;0.333333;0.666667;0.333333;0;1;0;1;cat1
a1007;0.333333;0.666667;0.333333;0;1;0.5;1;cat1
