a813;8;12;6;1;7;cat7
a814;10;13;5;0;4;cat4
a815;1;2;12;4;1;cat1
a816;12;4;5;13;4;cat4
a817;0;10;12;7;4;cat4
a818;10;3;6;14;5;cat5
a819;1;9;4;1;5;cat5
a820;8;6;4;5;6;cat6
a821;13;9;2;8;6;cat6
a822;12;4;5;13;4;cat4
a823;5;7;3;12;4;cat4
a824;9;2;7;10;5;cat5
a825;9;2;7;10;5;cat5
a826;2;7;9;2;3;cat3
a827;1;2;12;4;2;cat2
a828;2;1;5;1;1;cat1
a829;12;10;12;7;8;cat8
a830;10;10;6;9;7;cat7
a831;13;3;6;6;5;cat5
a832;9;8;5;2;4;cat4
a833;0;5;7;2;3;cat3
a834;11;13;10;1;8;cat8
a835;14;2;4;1;3;cat3
a836;12;4;9;14;2;cat2
a837;13;6;12;2;5;cat5
a838;3;6;2;12;2;cat2
a839;10;13;5;0;6;cat6
a840;1;3;10;7;2;cat2
a841;12;4;5;13;4;cat4
a842;1;2;12;6;1;cat1
a843;14;0;6;0;4;cat4
a844;13;3;6;6;4;cat4
a845;10;13;5;0;6;cat6
a846;12;4;5;13;7;cat7
a847;8;5;10;2;3;cat3
a848;1;3;10;7;2;cat2
a849;9;8;5;2;5;cat5
a850;5;7;3;12;2;cat2
a851;9;2;7;10;2;cat2
a852;13;6;5;0;4;cat4
a853;8;6;4;5;2;cat2
a854;1;2;12;6;4;cat4
a855;12;8;7;6;6;cat6
a856;0;5;7;2;2;cat2
a857;1;2;12;6;3;cat3
a858;10;7;1;6;5;cat5
a859;12;6;4;10;6;cat6
a860;5;7;3;12;1;cat1
a861;14;2;4;1;3;cat3
a862;13;6;12;2;4;cat4
a863;8;12;6;1;3;cat3
a864;13;6;12;2;3;cat3
a865;10;3;6;14;2;cat2
a866;8;6;4;5;5;cat5
a867;1;9;4;1;4;cat4
a868;9;8;5;2;5;cat5
a869;13;3;6;6;3;cat3
a870;14;2;4;1;2;cat2
a871;7;10;8;13;6;cat6
a872;13;6;12;2;4;cat4
a873;14;2;4;1;2;cat2
a874;2;9;7;5;4;cat4
a875;3;3;5;9;1;cat1
a876;0;10;12;7;3;cat3
a877;8;12;6;1;5;cat5
a878;12;6;4;10;3;cat3
a879;3;2;0;14;1;cat1
a880;12;6;4;10;2;cat2
a881;7;12;6;4;6;cat6
a882;9;3;10;5;4;cat4
a883;5;13;0;11;3;cat3
a884;12;9;10;6;6;cat6
a885;14;2;4;1;2;cat2
a886;11;13;10;1;7;cat7
a887;3;2;0;14;5;cat5
a888;1;2;12;4;3;cat3
a889;12;4;9;14;4;cat4
a890;10;10;6;9;7;cat7
a891;1;2;12;6;4;cat4
a892;3;3;5;9;3;cat3
a893;7;12;6;4;2;cat2
a894;14;11;13;14;9;cat9
a895;1;3;10;7;6;cat6
a896;13;9;2;8;6;cat6
a897;9;2;7;10;3;cat3
a898;9;2;7;10;6;cat6
a899;1;2;12;4;3;cat3
a900;7;10;8;13;5;cat5
a901;7;10;8;13;4;cat4
a902;1;3;10;7;4;cat4
a903;14;0;6;0;2;cat2
a904;10;3;6;14;5;cat5
a905;12;4;9;14;7;cat7
a906;1;2;12;6;2;cat2
a907;7;3;7;0;3;cat3
a908;14;11;13;14;9;cat9
a909;3;2;0;14;6;cat6
a910;10;13;5;0;5;cat5
a911;8;5;10;2;4;cat4
a912;13;6;5;0;5;cat5
a913;10;3;6;14;5;cat5
a914;10;10;6;9;4;cat4
a915;12;8;7;6;4;cat4
a916;9;3;10;5;6;cat6
a917;0;5;7;2;2;cat2
a918;5;7;3;12;3;cat3
a919;2;7;9;2;5;cat5
a920;2;1;5;1;1;cat1
a921;10;3;6;14;2;cat2
a922;2;1;5;1;1;cat1
a923;13;6;12;2;5;cat5
a924;12;4;5;13;4;cat4
a925;13;6;5;0;2;cat2
a926;14;0;6;0;7;cat7
a927;0;10;12;7;1;cat1
a928;13;6;12;2;2;cat2
a929;10;7;1;6;4;cat4
a930;10;10;6;9;3;cat3
a931;8;6;4;5;3;cat3
a932;14;2;4;1;3;cat3
a933;1;2;12;4;2;cat2
a934;1;2;12;4;2;cat2
a935;8;6;4;5;2;cat2
a936;5;13;0;11;4;cat4
a937;11;13;10;1;1;cat1
a938;8;6;4;5;4;cat4
a939;12;4;9;14;4;cat4
a940;12;8;7;6;7;cat7
a941;5;7;3;12;5;cat5
a942;5;13;0;11;3;cat3
a943;7;12;6;4;7;cat7
a944;1;3;10;7;3;cat3
a945;2;14;2;9;4;cat4
a946;12;10;12;7;5;cat5
a947;10;7;1;6;3;cat3
a948;14;2;4;1;4;cat4
a949;10;2;13;4;6;cat6
a950;14;2;4;1;4;cat4
a951;13;6;5;0;5;cat5
a952;3;2;0;14;1;cat1
a953;10;13;5;0;4;cat4
a954;12;8;7;6;5;cat5
a955;1;2;12;4;3;cat3
a956;12;4;5;13;4;cat4
a957;9;8;5;2;4;cat4
a958;12;10;12;7;2;cat2
a959;7;3;7;0;3;cat3
a960;9;8;5;2;4;cat4
a961;13;3;6;6;2;cat2
a962;0;5;7;2;1;cat1
a963;12;8;7;6;2;cat2
a964;3;2;0;14;3;cat3
a965;7;10;8;13;3;cat3
a966;7;12;6;4;4;cat4
a967;13;6;12;2;5;cat5
a968;7;10;8;13;5;cat5
a969;9;8;5;2;3;cat3
a970;12;4;9;14;4;cat4
a971;12;6;4;10;6;cat6
a972;8;12;6;1;2;cat2
a973;12;10;12;7;3;cat3
a974;0;10;12;7;6;cat6
a975;10;3;6;14;4;cat4
a976;0;10;12;7;8;cat8
a977;10;3;6;14;1;cat1
a978;3;6;2;12;6;cat6
a979;8;6;4;5;3;cat3
a980;10;2;13;4;3;cat3
a981;2;1;5;1;1;cat1
a982;12;10;12;7;7;cat7
a983;9;8;5;2;4;cat4
a984;8;6;4;5;3;cat3
a985;14;0;6;0;6;cat6
a986;3;6;2;12;3;cat3
a987;2;7;9;2;3;cat3
a988;7;12;6;4;5;cat5
a989;13;3;6;6;3;cat3
a990;3;6;2;12;3;cat3
a991;3;6;2;12;1;cat1
a992;8;5;10;2;2;cat2
a993;9;8;5;2;8;cat8
a994;9;3;10;5;2;cat2
a995;10;7;1;6;3;cat3
a996;2;14;2;9;1;cat1
a997;5;7;3;12;3;cat3
a998;1;2;12;4;3;cat3
a999;1;2;12;6;2;cat2
a1000;10;3;6;14;2;cat2
